Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,Sensor_S1_imputed,Sensor_S2_imputed,Sensor_S3_imputed,Sensor_S4_imputed,S3_observed_or_imputed,fold,S3_actual,S3_expected,S3_consistency_residual,S3_abs_residual,S3_consistency_z,regime_id
TRN-0504,9.4822,31.9074,19.7147,20.1489,6.807,7.0154,8.5534,57.7914,12.6076,Valid,0,0,0,0,0,3,8.5534,8.194554312919687,0.35884568708031317,0.35884568708031317,0.21412478232583584,2
TRN-0876,31.8671,88.8569,30.5366,41.2199,20.6748,19.8194,26.0335,56.0319,36.1658,Valid,0,0,0,0,0,3,26.0335,25.88922275255844,0.14427724744156123,0.14427724744156123,0.08591924544655002,1
TRN-0372,19.0343,99.0386,36.3031,15.1434,14.7003,15.9507,17.6891,28.0867,41.0583,Valid,0,0,0,0,0,2,17.6891,17.874855834989642,-0.1857558349896422,0.1857558349896422,-0.11127689668998575,0
TRN-0009,31.2031,56.1702,38.3074,25.3805,18.4606,16.8161,,45.1049,23.3409,Invalid,0,0,1,0,1,0,16.90045,23.81358115628144,-6.913131156281441,6.913131156281441,-4.130911686907774,0
TRN-0835,27.2126,65.3667,41.2269,58.2999,17.458,16.772,22.0848,54.2976,29.4849,Valid,0,0,0,0,0,3,22.0848,21.93251869358126,0.1522813064187396,0.1522813064187396,0.09070170404162708,1
TRN-0083,11.6948,29.2545,30.4575,44.9411,7.7985,7.861,10.2782,33.2364,14.7517,Valid,0,0,0,0,0,1,10.2782,9.992333480279184,0.2858665197208161,0.2858665197208161,0.17051942569426448,1
TRN-0365,21.4091,106.9215,33.4044,41.3117,16.4731,17.6444,20.1669,52.7348,48.6475,Valid,0,0,0,0,0,1,20.1669,20.12104811806993,0.04585188193006928,0.04585188193006928,0.02710967937436528,2
TRN-0695,26.8977,53.7919,36.2464,6.1602,16.2587,15.1159,21.0038,,21.5556,Valid,0,0,0,1,0,2,21.0038,20.450868762159832,0.5529312378401663,0.5529312378401663,0.3300917077393387,0
TRN-0407,17.9833,30.1194,35.4344,48.3623,10.9072,10.3113,14.3367,43.036,17.5448,Valid,0,0,0,0,0,1,14.3367,14.2021642992989,0.13453570070110032,0.13453570070110032,0.08009863067208398,1
TRN-0816,18.5243,67.6262,18.4807,35.1027,13.309,13.2316,27.0815,57.4387,19.8088,Invalid,0,0,0,0,0,3,27.0815,16.0318046352145,11.0496953647855,11.0496953647855,6.601952017931982,0
TRN-0545,13.0916,55.2408,37.3928,30.0299,9.4873,10.4214,11.8915,40.6875,17.7183,Valid,0,0,0,0,0,2,11.8915,12.041215025130134,-0.14971502513013313,0.14971502513013313,-0.08974236260201864,1
TRN-0491,14.7563,30.7739,25.3571,45.6422,9.1825,8.7127,11.9573,61.1466,15.6403,Valid,0,0,0,0,0,2,11.9573,12.052082097207986,-0.09478209720798603,0.09478209720798603,-0.05691970924038214,1
TRN-0165,17.3457,64.932,40.8922,31.1934,12.3965,13.0648,15.3959,33.2196,25.6903,Valid,0,0,0,0,0,0,15.3959,15.297408068624277,0.09849193137572243,0.09849193137572243,0.058562328290926925,1
TRN-0829,8.6911,18.8487,44.6416,43.601,5.6547,6.384,7.4265,34.5325,18.1979,Invalid,0,0,0,0,0,0,7.4265,7.516993357378727,-0.09049335737872699,0.09049335737872699,-0.054357169319453204,1
TRN-0965,23.7163,15.6778,47.902,40.2774,12.5306,11.3406,16.9444,35.9469,21.424,Valid,0,0,0,0,0,3,16.9444,16.966648994116238,-0.02224899411623582,0.02224899411623582,-0.01358087786772319,2
TRN-0930,12.9705,95.971,30.5851,47.6831,12.1861,13.7774,14.3621,57.4774,35.4494,Valid,0,0,0,0,0,2,14.3621,14.307982493668185,0.054117506331815335,0.054117506331815335,0.03204842440067246,2
TRN-0949,10.0241,35.5307,34.6749,46.0995,7.1086,7.7959,8.8038,42.2024,15.0201,Valid,0,0,0,0,0,3,8.8038,9.097854046732484,-0.2940540467324837,0.2940540467324837,-0.1759855295296216,2
TRN-0446,27.5543,78.7111,47.544,31.2291,18.1674,17.9768,23.2678,56.1777,36.2413,Valid,0,0,0,0,0,3,23.2678,22.573244181961037,0.6945558180389639,0.6945558180389639,0.41471298461612266,1
TRN-0333,23.6659,83.0057,25.2352,48.7404,16.4982,16.3492,20.4081,37.4559,28.5206,Valid,0,0,0,0,0,3,20.4081,20.3315096056426,0.07659039435739956,0.07659039435739956,0.0454760686497466,1
TRN-0056,20.2038,105.4205,45.8627,19.0142,15.9943,17.8119,19.4455,50.8786,51.0559,Valid,0,0,0,0,0,4,19.4455,19.055326931183828,0.3901730688161713,0.3901730688161713,0.23284302346712368,0
TRN-0221,10.0402,19.6325,30.7168,12.1244,6.0946,6.2903,8.1025,68.7331,12.8904,Valid,0,0,0,0,0,0,8.1025,8.003259132625773,0.09924086737422577,0.09924086737422577,0.05900982067115768,2
TRN-0627,11.916,67.3207,42.1577,50.8565,10.1217,11.6624,12.2225,46.2937,24.863,Valid,0,0,0,0,0,0,12.2225,12.111674142286327,0.1108258577136727,0.1108258577136727,0.06593190067840722,1
TRN-0649,29.9515,24.049,37.3554,42.2616,16.174,3.8193,21.58,44.283,21.0209,Invalid,0,0,0,0,0,3,21.58,21.34133532737958,0.2386646726204198,0.2386646726204198,0.14231612534222454,1
TRN-0758,28.164,17.0954,24.7318,26.3672,14.91,12.0903,19.8602,43.4537,18.4735,Valid,0,0,0,0,0,4,19.8602,19.649387061019798,0.21081293898020093,0.21081293898020093,0.12567459842253942,1
TRN-0823,15.4117,91.4093,29.4443,39.8646,12.9836,14.5008,15.509,31.7263,32.5492,Valid,0,0,0,0,0,4,15.509,15.450325254062596,0.05867474593740418,0.05867474593740418,0.03477139405690769,2
TRN-0265,29.1382,24.8276,29.5091,55.8176,16.0754,13.6475,21.5425,55.5081,19.6328,Valid,0,0,0,0,0,3,21.5425,21.01314810537475,0.5293518946252505,0.5293518946252505,0.31600295190358413,1
TRN-0508,18.5872,24.0757,43.6181,36.0944,10.8484,9.9679,1.0,68.1033,17.6239,Invalid,0,0,0,0,0,0,1.0,14.140437114865918,-13.140437114865918,13.140437114865918,-7.851752948912779,1
TRN-0618,18.5828,33.833,44.6905,28.3275,8.0392,6.6552,14.4279,52.7081,18.4418,Invalid,0,0,0,0,0,0,14.4279,14.521820067209891,-0.09392006720989166,0.09392006720989166,-0.05640464272408642,1
TRN-0588,15.6295,19.4763,27.2332,41.9181,8.9486,8.2676,11.985,70.159,14.962,Valid,0,0,0,0,0,3,11.985,11.820215177166292,0.16478482283370788,0.16478482283370788,0.09817260720687739,2
TRN-0136,18.1556,100.6376,28.4831,53.8012,14.7216,15.9798,17.5126,49.0068,39.9339,Valid,0,0,0,0,0,0,17.5126,17.808179272054186,-0.2955792720541872,0.2955792720541872,-0.17689685801558205,1
TRN-0166,29.5716,82.2388,22.4663,23.6958,19.115,18.1846,23.8408,44.7835,29.6963,Valid,0,0,0,0,0,2,23.8408,23.84797500112141,-0.007175001121407121,0.007175001121407121,-0.004574104233770841,0
TRN-0410,19.3576,55.501,32.4643,47.3989,,12.8351,16.3875,35.6131,19.4256,Invalid,1,0,0,0,0,4,16.3875,16.22044807856905,0.16705192143095005,0.16705192143095005,0.09952720806666392,2
TRN-0503,12.742,61.7987,39.8282,57.112,9.9839,11.3075,12.0489,69.2968,18.5584,Valid,0,0,0,0,0,1,12.0489,12.528768259549418,-0.47986825954941814,0.47986825954941814,-0.287010296052156,1
TRN-0587,31.1799,52.9067,38.1,36.6261,18.0144,16.465,23.3782,48.7188,23.4365,Valid,0,0,0,0,0,0,23.3782,23.76158578531646,-0.3833857853164595,0.3833857853164595,-0.2293616156157237,0
TRN-0975,21.1463,103.6017,31.7853,34.3651,16.2591,17.3119,19.9779,72.0292,44.8108,Valid,0,0,0,0,0,3,19.9779,19.629835516182467,0.3480644838175344,0.3480644838175344,0.2076829684466076,0
TRN-0143,31.0604,20.7146,49.4232,47.9427,13.4898,20.8227,22.3117,38.437,25.9811,Invalid,0,0,0,0,0,3,22.3117,22.055417932307105,0.25628206769289363,0.25628206769289363,0.1528425923169747,1
TRN-0226,16.165,84.7277,19.8908,13.1586,12.7716,13.5427,15.1689,45.6281,25.3231,Valid,0,0,0,0,0,3,15.1689,15.13820312037284,0.030696879627161167,0.030696879627161167,0.018054502341236303,0
TRN-0322,19.8459,44.1289,43.3522,13.0739,11.9391,11.8223,15.5497,85.2779,18.7618,Valid,0,0,0,0,0,0,15.5497,15.6876105907094,-0.13791059070940115,0.13791059070940115,-0.08268916384168734,2
TRN-0717,28.2051,24.1533,26.3389,43.9544,15.3975,13.0615,20.2903,40.4418,19.068,Valid,0,0,0,0,0,4,20.2903,20.22749882319372,0.06280117680627839,0.06280117680627839,0.03723695369759835,1
TRN-0921,12.3228,83.6693,38.3193,59.0536,11.4682,12.9508,13.5388,25.1946,29.9729,Valid,0,0,0,0,0,0,13.5388,13.272879325223856,0.2659206747761438,0.2659206747761438,0.15860170021726533,1
TRN-0659,21.4314,77.2592,34.8314,8.8744,14.3967,14.8306,17.5491,35.5696,27.4947,Valid,0,0,0,0,0,4,17.5491,18.252906521550965,-0.7038065215509661,0.7038065215509661,-0.4208143408411244,0
TRN-0276,30.1002,30.3395,35.0458,22.7598,16.1821,13.8584,21.6219,65.4609,20.5299,Valid,0,0,0,0,0,1,21.6219,21.683112083481777,-0.06121208348177731,0.06121208348177731,-0.03686148613888792,2
TRN-0573,12.713,94.2479,33.3957,5.1753,11.3106,13.3547,13.2436,56.797,33.8011,Valid,0,0,0,0,0,2,13.2436,13.437267314761666,-0.1936673147616652,0.1936673147616652,-0.11600403882416675,0
TRN-0877,21.4959,97.0943,19.1262,42.5876,16.2871,16.5927,20.0402,45.6363,35.4263,Valid,0,0,0,0,0,2,20.0402,19.71869509477468,0.3215049052253178,0.3215049052253178,0.19181350955304652,2
TRN-0468,11.3447,90.8143,31.9713,16.691,10.7875,12.9436,6.04,44.117,31.1116,Invalid,0,0,0,0,0,2,6.04,12.5553504800957,-6.515350480095701,6.515350480095701,-3.893236075170755,0
TRN-0181,18.6267,109.8992,25.7139,51.4145,15.5329,16.8204,6.878,45.3994,48.7663,Invalid,0,0,0,0,0,0,6.878,18.537629736643147,-11.659629736643147,11.659629736643147,-6.96696436928995,1
TRN-0353,19.5255,108.769,34.6151,11.8696,15.5531,16.9552,18.7414,46.8337,49.4057,Valid,0,0,0,0,0,2,18.7414,18.64042748891233,0.10097251108766869,0.10097251108766869,0.060044485006412955,0
TRN-0147,8.861,75.9485,36.5575,14.8645,8.6741,10.6902,10.3391,58.0673,23.809,Valid,0,0,0,0,0,0,10.3391,10.10510935891339,0.23399064108660994,0.23399064108660994,0.13952337202215717,2
TRN-0144,21.5592,95.6797,38.3352,5.2788,16.0257,17.0131,19.5681,40.2086,40.0378,Valid,0,0,0,0,0,3,19.5681,19.215913007601188,0.35218699239881346,0.35218699239881346,0.21014618450411435,0
TRN-0019,8.2185,21.3276,46.7842,33.5716,6.2229,6.6093,8.3971,71.8081,15.9881,Valid,0,0,0,0,0,3,8.3971,7.154602608694644,1.2424973913053563,1.2424973913053563,0.7421103581411853,2
TRN-0626,8.6911,18.8487,44.6416,43.601,5.6547,6.384,7.4265,34.5325,14.4551,Invalid,0,0,0,0,0,2,7.4265,7.572116617842839,-0.14561661784283952,0.14561661784283952,-0.08729354716810821,1
TRN-0476,13.8624,81.0334,36.4075,9.6282,11.1898,12.5515,13.5137,34.8156,27.4893,Valid,0,0,0,0,0,4,13.5137,13.597438619703889,-0.08373861970388852,0.08373861970388852,-0.05032118540896107,0
TRN-0796,29.2093,62.3251,41.0718,47.5542,18.2781,17.4134,23.4021,46.8724,29.0277,Valid,0,0,0,0,0,2,23.4021,22.98111447459657,0.4209855254034309,0.4209855254034309,0.25125359468621855,2
TRN-0870,10.7956,108.3219,24.6777,48.043,11.5524,13.9552,13.1178,55.7297,44.2781,Valid,0,0,0,0,0,3,13.1178,13.27437983875758,-0.15657983875757964,0.15657983875757964,-0.09384411735292593,0
TRN-0854,8.6289,26.2498,23.3529,56.0306,6.2386,6.4568,8.0669,52.8494,13.2914,Valid,0,0,0,0,0,0,8.0669,7.889560465426618,0.1773395345733828,0.1773395345733828,0.10567409979199194,1
TRN-0134,22.2438,41.4757,24.1234,53.4966,13.6413,12.3822,17.6506,70.0693,18.4064,Valid,0,0,0,0,0,0,17.6506,17.49925182282994,0.15134817717006044,0.15134817717006044,0.09014415542680707,1
TRN-0527,14.7369,57.4826,37.9908,20.1469,10.8502,11.6163,13.5462,51.1441,18.5575,Valid,0,0,0,0,0,0,13.5462,13.084217633675541,0.46198236632445955,0.46198236632445955,0.2757493779872679,2
TRN-0770,15.7032,98.3867,38.3044,32.4798,13.1948,15.1165,15.3287,46.7966,40.2031,Valid,0,0,0,0,0,2,15.3287,15.968154063099844,-0.6394540630998442,0.6394540630998442,-0.3823634787333591,2
TRN-0251,30.3515,109.3207,33.6619,8.9928,20.9797,21.2055,25.9842,48.8242,53.6774,Valid,0,0,0,0,0,4,25.9842,25.662626657686687,0.32157334231331447,0.32157334231331447,0.19185440099833007,1
TRN-0132,9.7487,72.7897,36.5709,25.4378,9.0643,10.8287,10.8578,77.4383,23.3231,Valid,0,0,0,0,0,2,10.8578,10.743257422199198,0.11454257780080113,0.11454257780080113,0.06815265641957106,2
TRN-0215,23.5742,80.0256,28.2073,5.4162,15.6847,15.9431,19.5115,52.9688,27.4716,Invalid,0,0,0,0,0,4,19.5115,19.735595524177008,-0.22409552417700596,0.22409552417700596,-0.13418502075672378,0
TRN-0780,12.6266,68.5622,35.0442,17.9569,9.9021,11.2444,12.2991,43.9458,22.3588,Valid,0,0,0,0,0,2,12.2991,12.24900843991707,0.050091560082929476,0.050091560082929476,0.029642904739185672,0
TRN-0425,14.8763,108.8282,36.4889,20.9661,13.3401,15.6721,15.4704,25.5252,48.8125,Valid,0,0,0,0,0,3,15.4704,15.71458807059261,-0.24418807059261027,0.24418807059261027,-0.14619040097397026,0
TRN-0273,14.7494,46.7725,41.9781,18.1946,9.8595,10.6273,12.2165,33.6728,17.7087,Valid,0,0,0,0,0,4,12.2165,12.491275095124934,-0.2747750951249337,0.2747750951249337,-0.16446627560077248,0
TRN-0970,21.6393,46.0109,37.6075,53.7777,13.5387,12.9017,17.5589,27.2276,20.1454,Valid,0,0,0,0,0,0,17.5589,17.398732316353016,0.16016768364698564,0.16016768364698564,0.0954138473012887,1
TRN-0318,25.1775,66.3148,37.9414,36.4763,16.4199,15.8983,20.8264,62.0508,27.6115,Valid,0,0,0,0,0,3,20.8264,20.403322744380933,0.4230772556190665,0.4230772556190665,0.2525034122071628,1
TRN-0767,27.0091,89.3887,31.1747,24.0991,18.2747,18.1538,23.0462,65.1731,35.2858,Valid,0,0,0,0,0,0,23.0462,22.686835750154685,0.35936424984531357,0.35936424984531357,0.21443462573898836,0
TRN-0437,25.3163,24.303,33.4231,57.0072,14.28,12.2727,18.7394,78.7804,19.2354,Valid,0,0,0,0,0,4,18.7394,18.525582944161446,0.21381705583855393,0.21381705583855393,0.12746957076479856,2
TRN-0502,31.4814,15.7485,22.313,54.752,16.6856,13.4554,22.2083,63.0366,19.7031,Valid,0,0,0,0,0,3,22.2083,22.012631063218574,0.19566893678142705,0.19566893678142705,0.11662599399747262,1
TRN-0413,23.8614,99.6453,27.3515,52.786,17.422,17.7966,21.1059,58.3409,40.8523,Valid,0,0,0,0,0,0,21.1059,21.461253913767642,-0.3553539137676438,0.3553539137676438,-0.21261245554494307,0
TRN-0735,26.086,76.1449,37.1549,29.5568,16.9605,16.7213,21.3601,54.0255,29.7533,Valid,0,0,0,0,0,2,21.3601,21.41698622015394,-0.056886220153941736,0.056886220153941736,-0.03427676477285058,0
TRN-0249,15.2693,100.304,34.0973,32.5533,12.9218,14.867,15.5072,30.5176,40.5863,Valid,0,0,0,0,0,2,15.5072,15.778698905567932,-0.2714989055679329,0.2714989055679329,-0.1625087386872322,2
TRN-0941,26.4406,81.4135,28.2367,48.9851,17.6256,17.3812,22.0976,32.9076,29.618,Valid,0,0,0,0,0,1,22.0976,22.208958037479146,-0.11135803747914608,0.11135803747914608,-0.06682390263117585,2
TRN-0644,22.3928,21.7817,18.0,17.6499,12.3418,10.3495,16.293,43.2368,15.8306,Valid,0,0,0,0,0,1,16.293,16.079496301361665,0.21350369863833407,0.21350369863833407,0.1272823385317786,0
TRN-0004,15.8587,26.0792,30.945,29.2205,9.2522,8.8999,12.1474,35.7616,15.4348,Valid,0,0,0,0,0,0,12.1474,12.316045338373105,-0.16864533837310525,0.16864533837310525,-0.1010533036551127,2
TRN-0102,15.3713,82.2769,40.7093,24.3331,12.0642,13.5868,14.6883,31.9827,29.6686,Valid,0,0,0,0,0,4,14.6883,14.79049562951543,-0.10219562951543004,0.10219562951543004,-0.061349325689324864,0
TRN-0310,17.7259,93.4655,30.4254,9.3407,13.8355,15.1421,16.6845,43.4387,34.339,Valid,0,0,0,0,0,4,16.6845,16.720401621030554,-0.035901621030554054,0.035901621030554054,-0.0217383793451522,0
TRN-0653,11.3197,81.8708,23.3696,20.6582,9.9817,11.3997,11.2124,36.3911,23.001,Valid,0,0,0,0,0,4,11.2124,12.107402101704798,-0.8950021017047973,0.8950021017047973,-0.5350544967738304,0
TRN-0115,28.8054,58.7016,35.5128,57.6561,17.5856,16.3149,22.4877,65.3874,23.0506,Valid,0,0,0,0,0,4,22.4877,22.552448769956634,-0.06474876995663337,0.06474876995663337,-0.038974671046444746,1
TRN-0772,29.2843,55.6198,36.0893,55.5212,17.8595,16.5567,22.9917,15.8876,23.1953,Valid,0,0,0,0,0,4,22.9917,22.685412131363403,0.3062878686365984,0.3062878686365984,0.18272126677562286,1
TRN-0831,18.7826,102.8008,35.3483,23.859,14.421,15.9943,16.9964,53.0225,43.4195,Valid,0,0,0,0,0,1,16.9964,17.948055460986062,-0.9516554609860606,0.9516554609860606,-0.5689051150422855,0
TRN-0705,8.2692,25.6949,31.0763,11.3228,5.3401,6.1135,6.6989,39.6231,12.5064,Valid,0,0,0,0,0,3,6.6989,7.052469433947646,-0.35356943394764606,0.35356943394764606,-0.21154622141583146,2
TRN-0991,31.3945,56.8214,40.6793,37.536,18.3479,16.9601,23.7599,53.2477,24.1357,Valid,0,0,0,0,0,1,23.7599,24.099458030727355,-0.3395580307273569,0.3395580307273569,-0.20317434960041605,2
TRN-0862,16.9245,33.0504,36.7006,42.7713,10.4439,10.0715,13.4578,57.3797,17.5038,Valid,0,0,0,0,0,1,13.4578,13.581012314078727,-0.12321231407872624,0.12321231407872624,-0.07390688230108183,1
TRN-0229,14.9486,51.2987,47.6404,16.062,10.0847,11.0032,13.0154,40.751,20.6136,Valid,0,0,0,0,0,1,13.0154,12.86149037699013,0.15390962300987,0.15390962300987,0.0916746299906939,0
TRN-0696,19.9703,69.0999,46.7115,35.8717,14.0227,14.7328,17.7988,55.6225,30.0941,Valid,0,0,0,0,0,1,17.7988,17.312043049439687,0.4867569505603129,0.4867569505603129,0.29055229531409466,1
TRN-0371,8.4715,19.0963,37.7212,24.6285,5.5421,6.063,7.3369,59.883,13.5288,Valid,0,0,0,0,0,3,7.3369,7.040540927236621,0.29635907276337914,0.29635907276337914,0.17678876986398936,2
TRN-0819,17.2999,23.0813,37.999,20.686,10.0065,9.4349,13.3861,60.0238,16.4621,Valid,0,0,0,0,0,2,13.3861,12.949815144542477,0.43628485545752405,0.43628485545752405,0.26039500815215383,1
TRN-0107,16.1498,53.7524,24.6296,36.9404,11.0133,10.8826,13.8872,35.324,16.8455,Valid,0,0,0,0,0,1,13.8872,13.941601766580437,-0.05440176658043683,0.05440176658043683,-0.032792293408939285,1
TRN-0017,15.8688,16.7878,29.9819,37.0965,8.8732,8.0324,11.9012,45.7346,15.0326,Valid,0,0,0,0,0,3,11.9012,11.800270667927329,0.10092933207267052,0.10092933207267052,0.06001868536500679,2
TRN-0196,28.5086,20.9697,30.8619,45.7868,15.5239,12.9922,20.4713,56.8221,19.7101,Valid,0,0,0,0,0,0,20.4713,20.503236180421816,-0.03193618042181612,0.03193618042181612,-0.01936901205580574,0
TRN-0548,11.0253,69.5239,28.2345,57.4589,9.5924,11.0881,11.7175,55.009,21.1399,Valid,0,0,0,0,0,0,11.7175,11.647981252513786,0.06951874748621378,0.06951874748621378,0.041250730173745705,1
TRN-0525,9.5113,33.9672,37.9995,40.471,6.9494,7.6298,8.9024,47.3362,15.1242,Valid,0,0,0,0,0,2,8.9024,8.8165971774611,0.08580282253890026,0.08580282253890026,0.05098053288017879,1
TRN-0687,29.9997,106.7406,47.4892,50.5266,20.7767,21.1299,26.0691,55.6824,57.2566,Valid,0,0,0,0,0,0,26.0691,25.88676499394113,0.18233500605886732,0.18233500605886732,0.1086589148227577,0
TRN-0637,28.1778,101.9614,46.7242,5.1181,19.2773,19.9162,23.9894,55.4093,50.626,Valid,0,0,0,0,0,1,23.9894,23.80404317706697,0.18535682293303068,0.18535682293303068,0.1104644629982268,2
TRN-0790,11.0441,36.6588,49.2146,45.1862,7.7952,8.7153,10.2325,51.3039,20.4399,Valid,0,0,0,0,0,3,10.2325,9.895026363633333,0.33747363636666705,0.33747363636666705,0.20135489295828754,2
TRN-0337,24.7539,95.1678,30.4097,7.7587,17.2067,17.6076,21.1211,62.9772,37.6123,Valid,0,0,0,0,0,4,21.1211,21.307002632818342,-0.18590263281834396,0.18590263281834396,-0.11136460900440211,0
TRN-0776,20.4738,40.3826,41.5696,36.864,12.6427,12.2225,16.7908,53.4398,19.2865,Valid,0,0,0,0,0,3,16.7908,16.05852770155,0.7322722984500025,0.7322722984500025,0.4372487388418385,2
TRN-0882,16.6046,62.6201,20.6738,56.6195,12.4968,12.4027,15.5819,36.5569,19.8233,Valid,0,0,0,0,0,0,15.5819,14.901312093361314,0.6805879066386851,0.6805879066386851,0.40636709934441173,1
TRN-0235,14.5684,107.6301,39.9672,6.4811,13.4309,15.8185,15.7473,46.4148,49.1812,Valid,0,0,0,0,0,1,15.7473,15.234223692316677,0.5130763076833222,0.5130763076833222,0.30627822087870255,0
TRN-0112,8.0142,60.8575,28.5069,33.4378,7.7383,9.1334,9.0903,64.7652,15.6204,Valid,0,0,0,0,0,3,9.0903,8.918024988978784,0.172275011021215,0.172275011021215,0.10264802586361448,0
TRN-0296,14.8834,47.7957,30.2891,13.1237,9.9603,10.1437,12.5896,65.077,16.4399,Valid,0,0,0,0,0,4,12.5896,12.565564697631995,0.024035302368005773,0.024035302368005773,0.014074182167352662,0
TRN-0809,27.2252,27.563,26.0366,22.9568,15.0208,12.9747,19.8833,80.3398,18.8413,Valid,0,0,0,0,0,4,19.8833,19.555200162925022,0.32809983707497636,0.32809983707497636,0.1957540088170169,1
TRN-0853,19.4248,90.8578,42.6535,7.9696,14.7149,16.0781,17.7581,53.2609,36.753,Valid,0,0,0,0,0,4,17.7581,17.680262380930056,0.07783761906994258,0.07783761906994258,0.046221290613190524,0
TRN-0529,31.0312,81.3554,30.7886,32.5102,19.8275,25.595,25.174,47.8984,31.6224,Invalid,0,0,0,0,0,4,25.174,24.92035854661837,0.25364145338162913,0.25364145338162913,0.15126481426146587,1
TRN-0874,21.7457,52.85,38.0608,53.9387,14.0088,13.5919,1.0,63.0673,20.8285,Invalid,0,0,0,0,0,1,1.0,17.87624992142744,-16.87624992142744,16.87624992142744,-10.083916669505129,1
TRN-0293,23.6339,86.7762,33.2134,26.0206,16.5715,16.8931,20.2296,47.5054,33.6492,Valid,0,0,0,0,0,4,20.2296,20.35294171160695,-0.12334171160694751,0.12334171160694751,-0.07398419786344688,1
TRN-0386,24.1553,87.6288,31.6699,9.5358,16.7324,16.8579,20.8384,37.0967,33.0113,Valid,0,0,0,0,0,2,20.8384,20.475941449926587,0.36245855007341277,0.36245855007341277,0.21628348302050213,0
TRN-0001,28.6557,37.7881,19.8451,49.0661,16.5184,14.4007,21.5919,60.3044,20.1476,Valid,0,0,0,0,0,1,21.5919,21.433916868496155,0.15798313150384402,0.15798313150384402,0.09410856829183235,2
TRN-0483,28.1686,30.8848,47.1226,31.0161,15.6773,13.958,20.8884,49.9856,22.8391,Valid,0,0,0,0,0,3,20.8884,20.522515416453192,0.36588458354680853,0.36588458354680853,0.21833055229854978,1
TRN-0127,31.9221,26.6474,39.91,58.3026,17.1866,14.5966,22.8735,43.6359,22.4999,Valid,0,0,0,0,0,4,22.8735,22.90196556964567,-0.028465569645671707,0.028465569645671707,-0.01729530765359379,1
TRN-0207,16.4512,87.7723,18.0,18.5651,13.0139,13.8086,15.8387,34.7912,26.7392,Valid,0,0,0,0,0,1,15.8387,15.513192565478208,0.325507434521791,0.325507434521791,0.19420503748787862,0
TRN-0471,27.1316,40.1931,50.0495,59.2364,15.9906,14.7284,21.0562,65.685,26.8539,Valid,0,0,0,0,0,3,21.0562,20.656783374388805,0.3994166256111953,0.3994166256111953,0.2383660871738618,2
TRN-0059,30.7887,106.5889,44.7605,54.8665,21.3848,21.588,35.7555,55.686,55.6198,Invalid,0,0,0,0,0,2,35.7555,26.377342749805273,9.378157250194725,9.378157250194725,5.6032010284756755,2
TRN-0063,27.5392,38.1989,35.1752,12.4804,15.2211,13.532,20.2284,69.7442,19.9811,Valid,0,0,0,0,0,0,20.2284,20.36078695401062,-0.13238695401062017,0.13238695401062017,-0.07938876789489478,0
TRN-0698,13.6327,45.7725,28.7424,15.8314,9.2535,9.6527,11.532,46.4299,16.0087,Valid,0,0,0,0,0,4,11.532,11.684101219739869,-0.152101219739869,0.152101219739869,-0.09116812382559233,0
TRN-0960,24.9995,20.1043,45.4578,57.462,14.2425,12.5571,19.3371,44.5012,20.9081,Valid,0,0,0,0,0,3,19.3371,18.21336873649758,1.123731263502421,1.123731263502421,0.6711471018315224,2
TRN-0899,14.9915,18.5185,35.0207,17.393,8.2577,7.9147,10.9201,35.7485,14.8891,Valid,0,0,0,0,0,0,10.9201,11.25533763856122,-0.335237638561221,0.335237638561221,-0.2005928972762949,2
