Test_ID,total_attention_score,negative_sensor_flag_contrib,sentinel_flag_contrib,s3_s1_inconsistency_flag_contrib,z_score_magnitude_contrib,imputation_count_contrib,missing_count_contrib,model_uncertainty_contrib,centroid_distance_contrib,P_invalid,validity_decision,validity_margin,threshold_margin,regression_prediction,operating_space_support,cv_model_disagreement,cv_regression_model_disagreement,imputation_count,missing_count,CP5_residual,CP5_z_score
TRN-0063,1.4581757338913461,0.0,0.0,0.0,0.0793887678948947,0.0,0.0,0.08000000000000007,1.2987869659964515,0.02,Valid,0.48,0.216,20.12914528516247,0.3506065170017742,0.0028052269465508746,0.08651585814685768,0.0,0.0,-0.1323869540106201,-0.0793887678948947
TRN-0698,1.4627148951764635,0.0,0.0,0.0,0.0911681238255923,0.0,0.0,0.1200000000000001,1.251546771350871,0.03,Valid,0.47,0.206,16.01824663607499,0.37422661432456455,0.0032737282815083184,0.30786504993428676,0.0,0.0,-0.152101219739869,-0.0911681238255923
TRN-0960,3.9816323215490006,0.0,0.0,0.0,0.6711471018315224,0.0,0.0,1.8399999999999999,1.4704852197174785,0.54,Invalid,0.040000000000000036,0.30400000000000005,20.57794975848666,0.2647573901412608,0.1417449481944568,0.278681131210672,0.0,0.0,1.123731263502421,0.6711471018315224
TRN-0899,1.7318568426177074,0.0,0.0,0.0,0.2005928972762949,0.0,0.0,0.19999999999999996,1.3312639453414126,0.05,Valid,0.45,0.186,15.177220095289664,0.33436802732929377,0.004707618361579409,0.12181477392085939,0.0,0.0,-0.335237638561221,-0.2005928972762949
TRN-0100,2.402621713484798,0.0,0.0,0.0,0.0177224179948613,0.0,1.0,0.040000000000000036,1.3448992954899364,0.01,Valid,0.49,0.22599999999999998,41.20484689772219,0.3275503522550318,0.00542890679003108,0.3897359462169455,0.0,1.0,-0.0291803936829957,-0.0177224179948613
TRN-0292,1.6570711244728558,0.0,0.0,0.0,0.1134261121574062,0.0,0.0,0.2400000000000002,1.3036450123154493,0.94,Invalid,0.43999999999999995,0.704,17.844270373162146,0.34817749384227537,0.021537080054444456,0.21769903400117152,0.0,0.0,-0.189352823236149,-0.1134261121574062
TRN-0789,1.4681158712109386,0.0,0.0,0.0,0.0261349821529634,0.0,0.0,0.15999999999999992,1.2819808890579754,0.04,Valid,0.46,0.19599999999999998,21.082664635850616,0.3590095554710123,0.004886359395697558,0.10066656497338074,0.0,0.0,-0.0432599007675023,-0.0261349821529634
TRN-0883,1.1770042842409545,0.0,0.0,0.0,0.002791261040073,0.0,0.0,0.16000000000000014,1.0142130232008815,0.96,Invalid,0.45999999999999996,0.724,20.41689429365393,0.4928934883995592,0.022296255451045355,0.24966806351799076,0.0,0.0,-0.004191183951697,-0.002791261040073
TRN-0987,1.6811281533978588,0.0,0.0,0.0,0.0719281735918504,0.0,0.0,0.19999999999999996,1.4091999798060084,0.05,Valid,0.45,0.186,20.909327425600324,0.2954000100969958,0.007616900988700245,0.25847170174556716,0.0,0.0,-0.1199006908011828,-0.0719281735918504
TRN-0845,1.635067984495241,0.0,0.0,0.0,0.153342632118684,0.0,0.0,0.08000000000000007,1.401725352376557,0.02,Valid,0.48,0.216,17.628317308208516,0.29913732381172153,0.009315823279403558,0.23009355628640535,0.0,0.0,-0.2561582484336959,-0.153342632118684
TRN-0519,1.7853102577135913,0.0,0.0,0.0,0.2505049530565665,0.0,0.0,0.15999999999999992,1.3748053046570248,0.04,Valid,0.46,0.19599999999999998,19.70459537367744,0.31259734767148756,0.003712463066977953,0.24036930777883542,0.0,0.0,0.4197325774400813,0.2505049530565665
TRN-0170,1.24276259214917,0.0,0.0,0.0,0.0461153709517901,0.0,0.0,0.0,1.19664722119738,0.0,Valid,0.5,0.236,22.177749150981736,0.40167638940131006,0.0027861979596355496,0.17172407512439894,0.0,0.0,-0.0766996487869384,-0.0461153709517901
TRN-0803,1.8099819736546625,0.0,0.0,0.0,0.3380408652984059,0.0,0.0,0.0,1.4719411083562566,0.0,Valid,0.5,0.236,20.51879690254885,0.2640294458218717,0.0038095473348661833,0.21775166690347364,0.0,0.0,-0.5652744743165297,-0.3380408652984059
TRN-0414,1.6060689143043119,0.0,0.0,0.0,0.1418682795862196,0.0,0.0,0.08000000000000007,1.3842006347180922,0.02,Valid,0.48,0.216,26.13765870033353,0.30789968264095385,0.005667436897447217,0.3843358174395796,0.0,0.0,0.2379151452021517,0.1418682795862196
TRN-0347,1.637871097084837,0.0,0.0,0.0,0.1870454031256831,0.0,0.0,0.040000000000000036,1.4108256939591537,0.01,Valid,0.49,0.22599999999999998,23.086963434321937,0.2945871530204231,0.005351461505542407,0.31343622125384546,0.0,0.0,0.313524866444979,0.1870454031256831
TRN-0022,1.5913563028869764,0.0,0.0,0.0,0.016826437256061,0.0,0.0,0.3599999999999999,1.2145298656309156,0.09,Valid,0.41000000000000003,0.146,22.036420208961506,0.39273506718454215,0.0040712982158542296,0.39302187258915056,0.0,0.0,-0.0276808547882616,-0.016826437256061
TRN-0534,1.6229843819782936,0.0,0.0,0.0,0.0256592577160835,0.0,0.0,0.15999999999999992,1.4373251242622103,0.04,Valid,0.46,0.19599999999999998,39.3787795202716,0.28133743786889487,0.0022046338603883783,0.3675830744599429,0.0,0.0,0.043424414914126,0.0256592577160835
TRN-0690,5.895376215467884,0.0,0.0,0.0,1.0211818502355974,1.0,1.0,1.52,1.3541943652322872,0.62,Invalid,0.12,0.384,45.97500227921495,0.32290281738385646,0.07349121130319484,0.36688655459861835,1.0,1.0,-1.7085986922812246,-1.0211818502355974
TRN-0021,1.8446256822068572,0.0,0.0,0.0,0.4011278241502773,0.0,0.0,0.040000000000000036,1.4034978580565798,0.01,Valid,0.49,0.22599999999999998,46.79037091642673,0.2982510709717101,0.001814548595867566,0.188712964332672,0.0,0.0,-0.670858606265103,-0.4011278241502773
TRN-0280,1.5171135594817,0.0,0.0,0.0,0.2254915675941523,0.0,0.0,0.0,1.2916219918875478,0.0,Valid,0.5,0.236,43.62205656347903,0.35418900405622616,0.006066711514447071,0.44608449292067115,0.0,0.0,-0.3769087626735334,-0.2254915675941523
TRN-0366,1.4950765267544803,0.0,0.0,0.0,0.1853642208358799,0.0,0.0,0.040000000000000036,1.2697123059186004,0.01,Valid,0.49,0.22599999999999998,30.00220317243173,0.36514384704069985,0.0013449978324530573,0.248493182408888,0.0,0.0,0.3107111918607756,0.1853642208358799
TRN-0775,1.7070260885080453,0.0,0.0,0.0,0.224697444851782,0.0,0.0,0.040000000000000036,1.4423286436562632,0.01,Valid,0.49,0.22599999999999998,22.18492138788863,0.27883567817186844,0.002555987426457844,0.1122864952597157,0.0,0.0,0.3765403963435751,0.224697444851782
TRN-0274,1.4625778114652013,0.0,0.0,0.0,0.0186715899233972,0.0,0.0,0.19999999999999996,1.2439062215418042,0.05,Valid,0.45,0.186,30.83324074065706,0.3780468892290979,0.002709733416754551,0.8723331281353933,0.0,0.0,-0.0307689548685132,-0.0186715899233972
TRN-0404,1.4491015684711324,0.0,0.0,0.0,0.1421202395678736,0.0,0.0,0.0,1.3069813289032588,0.0,Valid,0.5,0.236,19.167539374029,0.3465093355483706,0.001770239491522465,0.15524116989332404,0.0,0.0,-0.2373761324872667,-0.1421202395678736
TRN-0139,1.7618409311349958,0.0,0.0,0.0,0.3336065253328429,0.0,0.0,0.08000000000000007,1.348234405802153,0.02,Valid,0.48,0.216,16.50948181838185,0.32588279709892354,0.0026889271277523285,0.18007348911797447,0.0,0.0,-0.5578530365970771,-0.3336065253328429
TRN-0325,1.4139810698568402,0.0,0.0,0.0,0.0088694741117033,0.0,0.0,0.0,1.405111595745137,0.0,Valid,0.5,0.236,18.669524325504145,0.29744420212743156,0.003077955410331792,0.2438024180560918,0.0,0.0,-0.0143638545423563,-0.0088694741117033
TRN-0155,1.3785734488148789,0.0,0.0,0.0,0.2494652942246486,0.0,0.0,0.0,1.1291081545902302,0.0,Valid,0.5,0.236,20.36895536736884,0.4354459227048849,0.001221631853642505,0.30153000616013004,0.0,0.0,0.4179925747947095,0.2494652942246486
TRN-0756,1.3355315253770252,0.0,0.0,0.0,0.0094375191714246,0.0,0.0,0.1200000000000001,1.2060940062056005,0.03,Valid,0.47,0.206,17.9748706439479,0.39695299689719976,0.004025773649777667,0.38629258314664366,0.0,0.0,-0.0153145509403103,-0.0094375191714246
TRN-0679,1.6047969751807734,0.0,0.0,0.0,0.2776755880042871,0.0,0.0,0.0,1.3271213871764862,0.0,Valid,0.5,0.236,38.5296026837253,0.3364393064117569,0.003438765699409404,0.1324906859202211,0.0,0.0,-0.4642454261752213,-0.2776755880042871
TRN-0837,2.683637961786479,0.0,0.0,0.0,0.1268799558701072,0.0,0.0,1.4,1.1567580059163716,0.35,Invalid,0.15000000000000002,0.11399999999999999,19.32427502046957,0.4216209970418142,0.05138453405432167,0.34232089280970995,0.0,0.0,-0.2118695594305926,-0.1268799558701072
TRN-0160,1.522298004145519,0.0,0.0,0.0,0.081927747540061,0.0,0.0,0.040000000000000036,1.4003702566054579,0.01,Valid,0.49,0.22599999999999998,21.04167552527665,0.2998148716972711,0.0026770544211516577,0.22572536062113363,0.0,0.0,-0.1366362626910309,-0.081927747540061
TRN-0058,1.954965011675624,0.0,0.0,0.0,0.1930110949519494,0.0,0.0,0.32000000000000006,1.4419539167236746,0.08,Valid,0.42,0.15599999999999997,53.48121783682031,0.27902304163816277,0.10558497185301281,0.7402851108008787,0.0,0.0,0.3235092182731911,0.1930110949519494
TRN-0357,3.0572348542543035,0.0,0.0,0.0,0.5173907709044009,0.0,0.0,1.32,1.2198440833499027,0.33,Invalid,0.16999999999999998,0.09400000000000003,27.68552887948889,0.3900779583250487,0.12818779564225072,5.656225360907103,0.0,0.0,0.8664002868951037,0.5173907709044009
TRN-0964,2.5816992726681103,0.0,0.0,0.0,0.1954489279797561,0.0,1.0,0.0,1.3862503446883543,0.0,Valid,0.5,0.236,20.70352901687563,0.3068748276558229,0.0017463345439674423,0.15084762042505584,0.0,1.0,0.3275892450926942,0.1954489279797561
TRN-0594,1.6551466724934576,0.0,0.0,0.0,0.2659164534203752,0.0,0.0,0.08000000000000007,1.3092302190730825,0.02,Valid,0.48,0.216,24.203327233093123,0.34538489046345877,0.006387613432108214,0.12962869858547788,0.0,0.0,0.4455257035877302,0.2659164534203752
TRN-0520,1.9209348348020616,0.0,0.0,0.0,0.3491077035757428,0.0,0.0,0.28,1.2918271312263188,0.07,Valid,0.43,0.16599999999999998,18.423450245113944,0.3540864343868406,0.002645998796662762,0.12943382851086493,0.0,0.0,-0.5837962501984748,-0.3491077035757428
TRN-0495,1.323628482357167,0.0,0.0,0.0,0.3472343684280498,0.0,0.0,0.040000000000000036,0.9363941139291172,0.01,Valid,0.49,0.22599999999999998,28.926658174424343,0.5318029430354414,0.0019689670294666304,0.2142473661270582,0.0,0.0,0.581621683235646,0.3472343684280498
TRN-0328,1.395955853725188,0.0,0.0,0.0,0.0447691015735113,0.0,0.0,0.08000000000000007,1.2711867521516766,0.02,Valid,0.48,0.216,22.421803788430864,0.3644066239241616,0.003046075829782775,0.3982744094053283,0.0,0.0,-0.0744464939945466,-0.0447691015735113
TRN-0152,1.9764543312267016,0.0,0.0,0.0,0.0719891666515477,0.0,0.0,0.48,1.4244651645751538,0.12,Valid,0.38,0.11599999999999999,25.838539387036505,0.2877674177124231,0.002002771294902229,0.1590573395815087,0.0,0.0,0.1209634706434279,0.0719891666515477
TRN-0962,1.431888003475933,0.0,0.0,0.0,0.1206302663618922,0.0,0.0,0.0,1.3112577371140408,0.0,Valid,0.5,0.236,36.58414902607438,0.3443711314429796,0.002017525625664805,0.33983703462129855,0.0,0.0,0.2023706011091626,0.1206302663618922
TRN-0990,1.3833210034422634,0.0,0.0,0.0,0.0197047285382295,0.0,0.0,0.24,1.123616274904034,0.06,Valid,0.44,0.176,27.953583314431256,0.43819186254798304,0.0025584909434527964,0.3432042175554006,0.0,0.0,0.0334587452123678,0.0197047285382295
TRN-0740,1.527488554440849,0.0,0.0,0.0,0.0642696353975694,0.0,0.0,0.040000000000000036,1.4232189190432796,0.01,Valid,0.49,0.22599999999999998,47.98115140882142,0.28839054047836027,0.002091864216869509,0.2398886229770515,0.0,0.0,-0.1070831430551138,-0.0642696353975694
TRN-0812,1.6200860069467615,0.0,0.0,0.0,0.2137631416645983,0.0,0.0,0.0,1.406322865282163,0.0,Valid,0.5,0.236,26.503985316429965,0.29683856735891845,0.0024159182971356286,0.3184550986016544,0.0,0.0,-0.3572797348454095,-0.2137631416645983
TRN-0079,1.450609961861755,0.0,0.0,0.0,0.1968842919591123,0.0,0.0,0.040000000000000036,1.2137256699026426,0.01,Valid,0.49,0.22599999999999998,39.55257080162775,0.3931371650486787,0.0026941713344151123,0.41040873045801507,0.0,0.0,-0.3290308110285451,-0.1968842919591123
TRN-0008,2.133489278585124,0.0,0.0,0.0,0.1646570223149277,0.0,0.0,0.6800000000000002,1.2888322562701957,0.17,Valid,0.32999999999999996,0.06599999999999998,38.99418862477391,0.35558387186490215,0.011036472124830657,0.5370878325338563,0.0,0.0,-0.275094334260924,-0.1646570223149277
TRN-0865,1.650852555437594,0.0,0.0,0.0,0.1551134444631074,0.0,0.0,0.08000000000000007,1.4157391109744863,0.02,Valid,0.48,0.216,14.6420379409564,0.2921304445127569,0.0026873891306960144,0.182373430068056,0.0,0.0,-0.2591219304312506,-0.1551134444631074
TRN-0909,1.434548400610171,0.0,0.0,0.0,0.1276556346875933,0.0,0.0,0.1200000000000001,1.1868927659225776,0.03,Valid,0.47,0.206,15.747173873828444,0.4065536170387112,0.005343805601523816,0.11505855640936288,0.0,0.0,-0.2131677576019051,-0.1276556346875933
TRN-0693,1.2184250854567915,0.0,0.0,0.0,0.1945870425472984,0.0,0.0,0.15999999999999992,0.8638380429094932,0.04,Valid,0.46,0.19599999999999998,25.242439266827795,0.5680809785452534,0.002940302770369121,0.18586703768596763,0.0,0.0,0.3261467690741746,0.1945870425472984
TRN-0427,1.5788485733577078,0.0,0.0,0.0,0.0701361657635062,0.0,0.0,0.1200000000000001,1.3887124075942014,0.03,Valid,0.47,0.206,26.331065241084485,0.3056437962028992,0.0035338181773127194,0.3889025125882185,0.0,0.0,0.117862235557375,0.0701361657635062
TRN-0595,1.5105895187205616,0.0,0.0,0.0,0.0475996465401809,0.0,0.0,0.08000000000000007,1.3829898721803806,0.02,Valid,0.48,0.216,15.147252872829704,0.30850506390980964,0.002666729375184279,0.24493611108039703,0.0,0.0,0.0801444748245394,0.0475996465401809
TRN-0086,1.5072417859911686,0.0,0.0,0.0,0.1130404263944449,0.0,0.0,0.040000000000000036,1.3542013595967237,0.01,Valid,0.49,0.22599999999999998,14.767744036878293,0.32289932020163814,0.00469882124522118,0.21205960614623953,0.0,0.0,-0.1887073285534395,-0.1130404263944449
TRN-0338,1.4745921704528495,0.0,0.0,0.0,0.0103126005822253,0.0,0.0,0.08000000000000007,1.384279569870624,0.02,Valid,0.48,0.216,18.112116310891658,0.30786021506468797,0.0036932468350788224,0.11796839372443972,0.0,0.0,-0.016779112124194,-0.0103126005822253
TRN-0745,3.2137797620327024,0.0,0.0,0.0,0.0281529648852495,0.0,0.0,1.7200000000000002,1.465626797147453,0.57,Invalid,0.06999999999999995,0.33399999999999996,49.859025268078085,0.2671866014262735,0.06410645552600076,10.747864536042743,0.0,0.0,-0.0466372541691129,-0.0281529648852495
TRN-0256,1.5301367123976655,0.0,0.0,0.0,0.2426228733873322,0.0,0.0,0.040000000000000036,1.2475138390103333,0.01,Valid,0.49,0.22599999999999998,17.592007256637743,0.37624308049483335,0.0015438504095294909,0.33850380312057016,0.0,0.0,0.406540904311889,0.2426228733873322
TRN-0412,1.387008959418382,0.0,0.0,0.0,0.0035406510104583,0.0,0.0,0.040000000000000036,1.3434683084079238,0.01,Valid,0.49,0.22599999999999998,47.41013947942598,0.32826584579603807,0.004810658158329683,0.4744447916161874,0.0,0.0,0.006406084479007,0.0035406510104583
TRN-0073,1.3301844341667743,0.0,0.0,0.0,0.0329555892248574,0.0,0.0,0.040000000000000036,1.257228844941917,0.01,Valid,0.49,0.22599999999999998,42.74046877274997,0.3713855775290415,0.003106103689804424,0.5331825209363563,0.0,0.0,-0.0546750631109453,-0.0329555892248574
TRN-0836,1.6128996466783414,0.0,0.0,0.0,0.0344693690421636,0.0,0.0,0.15999999999999992,1.418430277636178,0.04,Valid,0.46,0.19599999999999998,26.196924580536177,0.290784861181911,0.005482830060765973,1.4218094723916312,0.0,0.0,0.0581692682667593,0.0344693690421636
TRN-0907,2.1257162007462718,0.0,0.0,0.0,0.1463165528650173,0.0,0.0,0.48,1.4993996478812543,0.88,Invalid,0.38,0.644,21.26744073992303,0.2503001760593729,0.023141149403386824,0.3862618501885571,0.0,0.0,-0.2443992019920671,-0.1463165528650173
TRN-0010,1.2624968827932486,0.0,0.0,0.0,0.0297189053534936,0.0,0.0,0.0,1.232777977439755,0.0,Valid,0.5,0.236,26.33145867118948,0.3836110112801225,0.002968079656101883,0.13882432685596505,0.0,0.0,0.0502187568766139,0.0297189053534936
TRN-0569,1.5830256519342267,0.0,0.0,0.0,0.339680606444509,0.0,0.0,0.0,1.2433450454897177,0.0,Valid,0.5,0.236,39.169628909883954,0.37832747725514115,0.0027186784617467758,0.2253131991018539,0.0,0.0,-0.5680187918218031,-0.339680606444509
TRN-0528,2.351136728328603,0.0,0.0,0.0,0.1659945398652863,0.0,0.0,0.6800000000000002,1.5051421884633167,0.17,Valid,0.32999999999999996,0.06599999999999998,15.370470176780543,0.2474289057683417,0.018271048287591206,0.30064656214450464,0.0,0.0,0.2782935418643175,0.1659945398652863
TRN-0983,1.6316532496750291,0.0,0.0,0.0,0.2523432863372967,0.0,0.0,0.0,1.3793099633377324,0.0,Valid,0.5,0.236,19.85129313146404,0.31034501833113376,0.0030583878768519544,0.04062523702276794,0.0,0.0,-0.4218485642810101,-0.2523432863372967
TRN-0760,1.5807134287125502,0.0,0.0,0.0,0.1035872702863657,0.0,0.0,0.040000000000000036,1.4371261584261843,0.01,Valid,0.49,0.22599999999999998,39.88842833456174,0.2814369207869078,0.005098746447026415,0.7559422482059691,0.0,0.0,-0.1728862571305889,-0.1035872702863657
TRN-0547,2.851295571291694,0.0,0.0,0.0,0.0085169400207072,0.0,0.0,1.4,1.4427786312709867,0.35,Invalid,0.15000000000000002,0.11399999999999999,38.9734958327609,0.2786106843645066,0.02022334891388462,0.6786104182874446,0.0,0.0,-0.013773843442479,-0.0085169400207072
TRN-0376,1.6380591943561336,0.0,0.0,0.0,0.262593119081801,0.0,0.0,0.08000000000000007,1.2954660752743326,0.02,Valid,0.48,0.216,29.45216431286291,0.3522669623628337,0.005965950304286026,0.5253390925074366,0.0,0.0,-0.4390029764232661,-0.262593119081801
TRN-0600,1.4280249479250782,0.0,0.0,0.0,0.0554394866811002,0.0,0.0,0.08000000000000007,1.292585461243978,0.02,Valid,0.48,0.216,26.660514114053363,0.353707269378011,0.0054348032384982075,0.46420936931135875,0.0,0.0,-0.0923047545549753,-0.0554394866811002
TRN-0029,2.2852382129008504,0.0,0.0,0.0,0.2373885265008916,0.0,0.0,0.76,1.2878496863999587,0.19,Valid,0.31,0.045999999999999985,18.761128217121986,0.35607515680002066,0.023309578344537903,0.1208016270767388,0.0,0.0,-0.3968198520944916,-0.2373885265008916
TRN-0039,1.7163008549789958,0.0,0.0,0.0,0.2881671510051163,0.0,0.0,0.1200000000000001,1.3081337039738794,0.97,Invalid,0.47,0.734,27.796838619579518,0.3459331480130603,0.03011166135592036,0.2926864792582059,0.0,0.0,0.482765105081965,0.2881671510051163
TRN-0033,1.1550797546537344,0.0,0.0,0.0,0.0662879113734983,0.0,0.0,0.040000000000000036,1.0487918432802361,0.01,Valid,0.49,0.22599999999999998,37.53922592808088,0.47560407835988194,0.004234372544640556,0.4892606236307457,0.0,0.0,-0.1104609872376407,-0.0662879113734983
TRN-0833,2.3661614576338907,0.0,0.0,0.0,0.0975924107682177,0.0,0.0,0.8,1.4685690468656731,0.2,Valid,0.3,0.035999999999999976,13.061793940354669,0.26571547656716343,0.02733491936812505,0.09102754341860848,0.0,0.0,0.1638137895417184,0.0975924107682177
TRN-0390,1.3302535561962274,0.0,0.0,0.0,0.1287157221375866,0.0,0.0,0.0,1.201537834058641,0.0,Valid,0.5,0.236,34.39047244077511,0.3992310829706795,0.0019776398306578418,0.40555815735501577,0.0,0.0,0.2159026502841712,0.1287157221375866
TRN-0044,1.5851014204348197,0.0,0.0,0.0,0.1595226381091755,0.0,0.0,0.040000000000000036,1.3855787823256442,0.01,Valid,0.49,0.22599999999999998,51.92993160570277,0.3072106088371779,0.0036711455508427445,0.34886081840057737,0.0,0.0,-0.2665012825538717,-0.1595226381091755
TRN-0452,1.3260880219792606,0.0,0.0,0.0,0.0859316135337548,0.0,0.0,0.0,1.2401564084455057,0.0,Valid,0.5,0.236,39.45409989909898,0.37992179577724716,0.00404514333128881,0.2288061349799097,0.0,0.0,-0.1433372469051406,-0.0859316135337548
TRN-0228,1.7338204363897791,0.0,0.0,0.0,0.2311643637484892,0.0,0.0,0.1200000000000001,1.3826560726412898,0.03,Valid,0.47,0.206,14.080442439658594,0.30867196367935507,0.00635344927172969,0.09193792278681405,0.0,0.0,-0.3864029159593691,-0.2311643637484892
TRN-0432,1.3422835221034712,0.0,0.0,0.0,0.0232639697242311,0.0,0.0,0.1200000000000001,1.19901955237924,0.97,Invalid,0.47,0.734,15.617222563214794,0.40049022381037996,0.033292761522762664,0.23679741350632375,0.0,0.0,-0.038454892559498,-0.0232639697242311
TRN-0898,1.566541120630481,0.0,0.0,0.0,0.4091670174845701,0.0,0.0,0.0,1.1573741031459108,0.0,Valid,0.5,0.236,21.008883732896148,0.42131294842704464,0.00173256351890323,0.08910637783230287,0.0,0.0,0.6852739294195551,0.4091670174845701
TRN-0204,1.0699644098016965,0.0,0.0,0.0,0.0476334844855345,0.0,0.0,0.0,1.022330925316162,0.0,Valid,0.5,0.236,20.22266268885409,0.48883453734191895,0.0029557337782197502,0.22858620419151798,0.0,0.0,0.0802011069740693,0.0476334844855345
TRN-0121,1.9591232002550745,0.0,0.0,0.0,0.4257191624563446,0.0,0.0,0.16000000000000014,1.3734040377987298,0.96,Invalid,0.45999999999999996,0.724,17.284158662982883,0.31329798110063506,0.010163965016067299,0.20513806678929594,0.0,0.0,0.7129760708848814,0.4257191624563446
TRN-0902,1.6261295844876313,0.0,0.0,0.0,0.1954977425932402,0.0,0.0,0.0,1.430631841894391,0.0,Valid,0.5,0.236,32.67053466679148,0.28468407905280446,0.0032443271880404547,0.2578331866768969,0.0,0.0,0.327670942620756,0.1954977425932402
TRN-0183,1.6540709068909258,0.0,0.0,0.0,0.0583389763382443,0.0,0.0,0.1200000000000001,1.4757319305526815,0.03,Valid,0.47,0.206,21.535874633675544,0.26213403472365926,0.003621462962914765,0.07291640134471718,0.0,0.0,0.0981181231834718,0.0583389763382443
